Timestamp_Beijing,HR,GSR,HR_Baseline,GSR_Baseline
'2026-03-13 15:23:36,65,185,,
'2026-03-13 15:23:36,65,185,,
'2026-03-13 15:23:36,65,186,,
'2026-03-13 15:23:37,65,185,,
'2026-03-13 15:23:37,65,185,,
'2026-03-13 15:23:37,65,185,,
'2026-03-13 15:23:37,65,184,,
'2026-03-13 15:23:37,65,185,,
'2026-03-13 15:23:38,65,185,,
'2026-03-13 15:23:38,65,184,,
'2026-03-13 15:23:38,65,184,,
'2026-03-13 15:23:38,65,183,,
'2026-03-13 15:23:38,66,184,,
'2026-03-13 15:23:39,66,183,,
'2026-03-13 15:23:39,66,182,,
'2026-03-13 15:23:39,66,182,,
'2026-03-13 15:23:39,66,184,,
'2026-03-13 15:23:39,66,182,,
'2026-03-13 15:23:40,66,182,,
'2026-03-13 15:23:40,66,181,,
'2026-03-13 15:23:40,65,183,,
'2026-03-13 15:23:40,65,181,,
'2026-03-13 15:23:40,65,181,,
'2026-03-13 15:23:41,65,182,,
'2026-03-13 15:23:41,66,181,,
'2026-03-13 15:23:41,66,181,,
'2026-03-13 15:23:41,66,181,,
'2026-03-13 15:23:41,66,181,,
'2026-03-13 15:23:42,66,181,,
'2026-03-13 15:23:42,67,180,,
'2026-03-13 15:23:42,67,181,,
'2026-03-13 15:23:42,67,181,,
'2026-03-13 15:23:42,67,180,,
'2026-03-13 15:23:43,67,180,,
'2026-03-13 15:23:43,67,180,,
'2026-03-13 15:23:43,67,180,,
'2026-03-13 15:23:43,67,179,,
'2026-03-13 15:23:44,67,181,,
'2026-03-13 15:23:44,67,180,,
'2026-03-13 15:23:44,67,179,,
'2026-03-13 15:23:44,67,179,,
'2026-03-13 15:23:44,67,179,,
'2026-03-13 15:23:45,65,181,,
'2026-03-13 15:23:45,65,179,,
'2026-03-13 15:23:45,65,179,,
'2026-03-13 15:23:45,65,179,,
'2026-03-13 15:23:45,65,179,,
'2026-03-13 15:23:46,65,180,,
'2026-03-13 15:23:46,65,179,,
'2026-03-13 15:23:46,65,180,,
'2026-03-13 15:23:46,65,179,,
'2026-03-13 15:23:46,66,179,,
'2026-03-13 15:23:47,66,179,,
'2026-03-13 15:23:47,66,179,,
'2026-03-13 15:23:47,66,179,,
'2026-03-13 15:23:47,66,178,,
'2026-03-13 15:23:47,65,179,,
'2026-03-13 15:23:48,65,179,,
'2026-03-13 15:23:48,65,179,,
'2026-03-13 15:23:48,65,179,,
'2026-03-13 15:23:48,65,179,,
'2026-03-13 15:23:48,64,180,,
'2026-03-13 15:23:49,64,179,,
'2026-03-13 15:23:49,64,179,,
'2026-03-13 15:23:49,64,179,,
'2026-03-13 15:23:49,64,179,,
'2026-03-13 15:23:49,64,180,,
'2026-03-13 15:23:50,64,179,,
'2026-03-13 15:23:50,64,180,,
'2026-03-13 15:23:50,64,179,,
'2026-03-13 15:23:50,64,180,,
'2026-03-13 15:23:50,64,180,,
'2026-03-13 15:23:51,64,179,,
'2026-03-13 15:23:51,64,180,,
'2026-03-13 15:23:51,63,180,,
'2026-03-13 15:23:51,63,180,,
'2026-03-13 15:23:52,63,180,,
'2026-03-13 15:23:52,63,180,,
'2026-03-13 15:23:52,63,179,,
'2026-03-13 15:23:52,62,181,,
'2026-03-13 15:23:52,62,181,,
'2026-03-13 15:23:53,62,179,,
'2026-03-13 15:23:53,62,180,,
'2026-03-13 15:23:53,62,180,,
'2026-03-13 15:23:53,62,181,,
'2026-03-13 15:23:53,62,180,,
'2026-03-13 15:23:54,62,180,,
'2026-03-13 15:23:54,62,180,,
'2026-03-13 15:23:54,63,181,,
'2026-03-13 15:23:54,63,180,,
'2026-03-13 15:23:54,63,180,,
'2026-03-13 15:23:55,63,180,,
'2026-03-13 15:23:55,64,181,,
'2026-03-13 15:23:55,64,180,,
'2026-03-13 15:23:55,64,181,,
'2026-03-13 15:23:55,64,181,,
'2026-03-13 15:23:56,64,180,,
'2026-03-13 15:23:56,64,181,,
'2026-03-13 15:23:56,64,181,,
'2026-03-13 15:23:56,64,180,,
'2026-03-13 15:23:56,64,180,,
'2026-03-13 15:23:57,65,181,,
'2026-03-13 15:23:57,65,181,,
'2026-03-13 15:23:57,65,180,,
'2026-03-13 15:23:57,65,180,,
'2026-03-13 15:23:57,66,181,,
'2026-03-13 15:23:58,66,181,,
'2026-03-13 15:23:58,66,180,,
'2026-03-13 15:23:58,68,181,,
'2026-03-13 15:23:58,68,181,,
'2026-03-13 15:23:59,68,181,,
'2026-03-13 15:23:59,68,179,,
'2026-03-13 15:23:59,69,181,,
'2026-03-13 15:23:59,69,181,,
'2026-03-13 15:23:59,69,180,,
'2026-03-13 15:24:00,71,180,,
'2026-03-13 15:24:00,71,180,,
'2026-03-13 15:24:00,71,180,,
'2026-03-13 15:24:00,71,180,,
'2026-03-13 15:24:00,71,178,,
'2026-03-13 15:24:01,71,179,,
'2026-03-13 15:24:01,71,179,,
'2026-03-13 15:24:01,71,178,,
'2026-03-13 15:24:01,71,178,,
'2026-03-13 15:24:01,71,178,,
'2026-03-13 15:24:02,70,179,,
'2026-03-13 15:24:02,70,178,,
'2026-03-13 15:24:02,70,178,,
'2026-03-13 15:24:02,70,178,,
'2026-03-13 15:24:02,69,179,,
'2026-03-13 15:24:03,69,178,,
'2026-03-13 15:24:03,69,178,,
'2026-03-13 15:24:03,69,178,,
'2026-03-13 15:24:03,69,178,,
'2026-03-13 15:24:03,70,179,,
'2026-03-13 15:24:04,70,178,,
'2026-03-13 15:24:04,70,178,,
'2026-03-13 15:24:04,70,177,,
'2026-03-13 15:24:04,71,177,,
'2026-03-13 15:24:04,71,176,,
'2026-03-13 15:24:05,71,175,,
'2026-03-13 15:24:05,71,175,,
'2026-03-13 15:24:05,71,176,,
'2026-03-13 15:24:05,71,175,,
'2026-03-13 15:24:05,71,175,,
'2026-03-13 15:24:06,71,174,,
'2026-03-13 15:24:06,70,174,,
'2026-03-13 15:24:06,70,175,,
'2026-03-13 15:24:06,70,174,,
'2026-03-13 15:24:07,70,174,,
'2026-03-13 15:24:07,70,174,,
'2026-03-13 15:24:07,68,176,,
'2026-03-13 15:24:07,68,175,,
'2026-03-13 15:24:07,68,175,,
'2026-03-13 15:24:08,68,175,,
'2026-03-13 15:24:08,67,176,,
'2026-03-13 15:24:08,67,175,,
'2026-03-13 15:24:08,67,175,,
'2026-03-13 15:24:08,67,176,,
'2026-03-13 15:24:09,66,176,,
'2026-03-13 15:24:09,66,175,,
'2026-03-13 15:24:09,66,176,,
'2026-03-13 15:24:09,66,176,,
'2026-03-13 15:24:09,66,175,,
'2026-03-13 15:24:10,67,176,,
'2026-03-13 15:24:10,67,176,,
'2026-03-13 15:24:10,67,175,,
'2026-03-13 15:24:10,67,175,,
'2026-03-13 15:24:10,67,175,,
'2026-03-13 15:24:11,66,177,,
'2026-03-13 15:24:11,66,176,,
'2026-03-13 15:24:11,66,175,,
'2026-03-13 15:24:11,66,176,,
'2026-03-13 15:24:11,66,176,,
'2026-03-13 15:24:12,66,176,,
'2026-03-13 15:24:12,66,175,,
'2026-03-13 15:24:12,66,176,,
'2026-03-13 15:24:12,66,176,,
'2026-03-13 15:24:12,66,176,,
'2026-03-13 15:24:13,66,175,,
'2026-03-13 15:24:13,66,176,,
'2026-03-13 15:24:13,66,176,,
'2026-03-13 15:24:13,66,176,,
'2026-03-13 15:24:14,66,176,,
'2026-03-13 15:24:14,66,175,,
'2026-03-13 15:24:14,66,176,,
'2026-03-13 15:24:14,65,175,,
'2026-03-13 15:24:14,65,176,,
'2026-03-13 15:24:15,65,176,,
'2026-03-13 15:24:15,65,176,,
'2026-03-13 15:24:15,65,175,,
'2026-03-13 15:24:15,64,176,,
'2026-03-13 15:24:15,64,177,,
'2026-03-13 15:24:16,64,175,,
'2026-03-13 15:24:16,64,175,,
'2026-03-13 15:24:16,64,175,,
'2026-03-13 15:24:16,65,176,,
'2026-03-13 15:24:16,65,175,,
'2026-03-13 15:24:17,65,175,,
'2026-03-13 15:24:17,65,176,,
'2026-03-13 15:24:17,65,176,,
'2026-03-13 15:24:17,65,175,,
'2026-03-13 15:24:17,65,176,,
'2026-03-13 15:24:18,65,176,,
'2026-03-13 15:24:18,65,176,,
'2026-03-13 15:24:18,65,174,,
'2026-03-13 15:24:18,65,175,,
'2026-03-13 15:24:18,65,174,,
'2026-03-13 15:24:19,66,174,,
'2026-03-13 15:24:19,66,173,,
'2026-03-13 15:24:19,66,174,,
'2026-03-13 15:24:19,66,174,,
'2026-03-13 15:24:19,66,173,,
'2026-03-13 15:24:20,66,174,,
'2026-03-13 15:24:20,66,174,,
'2026-03-13 15:24:20,66,173,,
'2026-03-13 15:24:20,66,173,,
'2026-03-13 15:24:21,66,174,,
'2026-03-13 15:24:21,65,175,,
'2026-03-13 15:24:21,65,174,,
'2026-03-13 15:24:21,65,174,,
'2026-03-13 15:24:21,65,174,,
'2026-03-13 15:24:22,64,173,,
'2026-03-13 15:24:22,64,174,,
'2026-03-13 15:24:22,64,174,,
'2026-03-13 15:24:22,64,175,,
'2026-03-13 15:24:22,64,174,,
'2026-03-13 15:24:23,64,175,,
'2026-03-13 15:24:23,64,175,,
'2026-03-13 15:24:23,64,175,,
'2026-03-13 15:24:23,64,175,,
'2026-03-13 15:24:23,65,175,,
'2026-03-13 15:24:24,65,176,,
'2026-03-13 15:24:24,65,175,,
'2026-03-13 15:24:24,65,174,,
'2026-03-13 15:24:24,65,175,,
'2026-03-13 15:24:24,65,176,,
'2026-03-13 15:24:25,65,176,,
'2026-03-13 15:24:25,65,175,,
'2026-03-13 15:24:25,65,176,,
'2026-03-13 15:24:25,65,176,,
'2026-03-13 15:24:25,65,176,,
'2026-03-13 15:24:26,65,176,,
'2026-03-13 15:24:26,65,176,,
'2026-03-13 15:24:26,65,177,,
'2026-03-13 15:24:26,64,177,,
'2026-03-13 15:24:26,64,176,,
'2026-03-13 15:24:27,64,177,,
'2026-03-13 15:24:27,64,176,,
'2026-03-13 15:24:27,64,177,,
'2026-03-13 15:24:27,64,177,,
'2026-03-13 15:24:27,64,176,,
'2026-03-13 15:24:28,64,177,,
'2026-03-13 15:24:28,64,177,,
'2026-03-13 15:24:28,64,177,,
'2026-03-13 15:24:28,64,177,,
'2026-03-13 15:24:29,64,177,,
'2026-03-13 15:24:29,64,176,,
'2026-03-13 15:24:29,64,178,,
'2026-03-13 15:24:29,64,178,,
'2026-03-13 15:24:29,64,176,,
'2026-03-13 15:24:30,64,177,,
'2026-03-13 15:24:30,64,177,,
'2026-03-13 15:24:30,64,179,,
'2026-03-13 15:24:30,64,177,,
'2026-03-13 15:24:30,64,177,,
'2026-03-13 15:24:31,64,177,,
'2026-03-13 15:24:31,64,177,,
'2026-03-13 15:24:31,64,177,,
'2026-03-13 15:24:31,64,178,,
'2026-03-13 15:24:31,64,177,,
'2026-03-13 15:24:32,64,176,,
'2026-03-13 15:24:32,64,178,,
'2026-03-13 15:24:32,64,178,,
'2026-03-13 15:24:32,64,178,,
'2026-03-13 15:24:32,64,178,,
'2026-03-13 15:24:33,64,178,,
'2026-03-13 15:24:33,64,179,,
'2026-03-13 15:24:33,64,178,,
'2026-03-13 15:24:33,64,178,,
'2026-03-13 15:24:33,64,178,,
'2026-03-13 15:24:34,64,179,,
'2026-03-13 15:24:34,64,179,,
'2026-03-13 15:24:34,64,178,,
'2026-03-13 15:24:34,64,178,,
'2026-03-13 15:24:34,64,179,,
'2026-03-13 15:24:35,64,179,,
'2026-03-13 15:24:35,64,179,,
'2026-03-13 15:24:35,64,178,,
'2026-03-13 15:24:35,64,180,,
'2026-03-13 15:24:36,64,180,,
'2026-03-13 15:24:36,64,179,,
'2026-03-13 15:24:36,64,179,,
'2026-03-13 15:24:36,64,180,,
'2026-03-13 15:24:36,64,179,,
'2026-03-13 15:24:37,64,180,,
'2026-03-13 15:24:37,64,180,,
'2026-03-13 15:24:37,64,180,,
'2026-03-13 15:24:37,64,179,,
'2026-03-13 15:24:37,63,180,,
'2026-03-13 15:24:38,63,180,,
'2026-03-13 15:24:38,63,179,,
'2026-03-13 15:24:38,63,179,,
'2026-03-13 15:24:38,63,180,,
'2026-03-13 15:24:38,63,181,,
'2026-03-13 15:24:39,63,179,,
'2026-03-13 15:24:39,63,180,,
'2026-03-13 15:24:39,63,180,,
'2026-03-13 15:24:39,64,180,,
'2026-03-13 15:24:39,64,180,,
'2026-03-13 15:24:40,64,181,,
'2026-03-13 15:24:40,64,181,,
'2026-03-13 15:24:40,64,181,,
'2026-03-13 15:24:40,64,181,,
'2026-03-13 15:24:40,64,181,,
'2026-03-13 15:24:41,64,181,,
'2026-03-13 15:24:41,64,180,,
'2026-03-13 15:24:41,64,180,,
'2026-03-13 15:24:41,64,181,,
'2026-03-13 15:24:41,64,181,,
'2026-03-13 15:24:42,64,180,,
'2026-03-13 15:24:42,64,180,,
'2026-03-13 15:24:42,64,182,,
'2026-03-13 15:24:42,64,181,,
'2026-03-13 15:24:42,64,181,,
'2026-03-13 15:24:43,64,181,,
'2026-03-13 15:24:43,64,181,,
'2026-03-13 15:24:43,63,182,,
'2026-03-13 15:24:43,63,181,,
'2026-03-13 15:24:44,63,181,,
'2026-03-13 15:24:44,63,181,,
'2026-03-13 15:24:44,63,181,,
'2026-03-13 15:24:44,64,181,,
'2026-03-13 15:24:44,64,181,,
'2026-03-13 15:24:45,64,182,,
'2026-03-13 15:24:45,64,182,,
'2026-03-13 15:24:45,63,182,,
'2026-03-13 15:24:45,63,182,,
'2026-03-13 15:24:45,63,182,,
'2026-03-13 15:24:46,63,181,,
'2026-03-13 15:24:46,63,182,,
'2026-03-13 15:24:46,62,183,,
'2026-03-13 15:24:46,62,182,,
'2026-03-13 15:24:46,62,182,,
'2026-03-13 15:24:47,62,182,,
'2026-03-13 15:24:47,62,183,,
'2026-03-13 15:24:47,62,183,,
'2026-03-13 15:24:47,62,183,,
'2026-03-13 15:24:47,62,183,,
'2026-03-13 15:24:48,62,183,,
'2026-03-13 15:24:48,63,184,,
'2026-03-13 15:24:48,63,182,,
'2026-03-13 15:24:48,63,183,,
'2026-03-13 15:24:48,63,183,,
'2026-03-13 15:24:49,64,183,,
'2026-03-13 15:24:49,64,183,,
'2026-03-13 15:24:49,64,183,,
'2026-03-13 15:24:49,64,182,,
'2026-03-13 15:24:49,64,183,,
'2026-03-13 15:24:50,64,182,,
'2026-03-13 15:24:50,64,182,,
'2026-03-13 15:24:50,64,182,,
'2026-03-13 15:24:50,65,182,,
'2026-03-13 15:24:51,65,182,,
'2026-03-13 15:24:51,65,182,,
'2026-03-13 15:24:51,65,181,,
'2026-03-13 15:24:51,67,181,,
'2026-03-13 15:24:51,67,181,,
'2026-03-13 15:24:52,67,181,,
'2026-03-13 15:24:52,67,181,,
'2026-03-13 15:24:52,68,182,,
'2026-03-13 15:24:52,68,182,,
'2026-03-13 15:24:52,68,181,,
'2026-03-13 15:24:53,68,180,,
'2026-03-13 15:24:53,69,183,,
'2026-03-13 15:24:53,69,183,,
'2026-03-13 15:24:53,69,181,,
'2026-03-13 15:24:53,69,180,,
'2026-03-13 15:24:54,70,183,,
'2026-03-13 15:24:54,70,183,,
'2026-03-13 15:24:54,70,181,,
'2026-03-13 15:24:54,70,182,,
'2026-03-13 15:24:54,71,184,,
'2026-03-13 15:24:55,71,183,,
'2026-03-13 15:24:55,71,182,,
'2026-03-13 15:24:55,71,182,,
'2026-03-13 15:24:55,72,183,,
'2026-03-13 15:24:55,72,184,,
'2026-03-13 15:24:56,72,182,,
'2026-03-13 15:24:56,72,182,,
'2026-03-13 15:24:56,72,182,,
'2026-03-13 15:24:56,71,184,,
'2026-03-13 15:24:56,71,184,,
'2026-03-13 15:24:57,71,182,,
'2026-03-13 15:24:57,71,183,,
'2026-03-13 15:24:57,70,182,,
'2026-03-13 15:24:57,70,184,,
'2026-03-13 15:24:57,70,183,,
'2026-03-13 15:24:58,70,183,,
'2026-03-13 15:24:58,70,183,,
'2026-03-13 15:24:58,70,184,,
'2026-03-13 15:24:58,70,183,,
'2026-03-13 15:24:59,70,183,,
'2026-03-13 15:24:59,70,182,,
'2026-03-13 15:24:59,70,185,,
'2026-03-13 15:24:59,70,183,,
'2026-03-13 15:24:59,70,182,,
'2026-03-13 15:25:00,70,181,,
'2026-03-13 15:25:00,69,183,,
'2026-03-13 15:25:00,69,182,,
'2026-03-13 15:25:00,69,181,,
'2026-03-13 15:25:00,69,181,,
'2026-03-13 15:25:01,68,183,,
'2026-03-13 15:25:01,68,183,,
'2026-03-13 15:25:01,68,182,,
'2026-03-13 15:25:01,68,181,,
'2026-03-13 15:25:01,69,184,,
'2026-03-13 15:25:02,69,183,,
'2026-03-13 15:25:02,69,182,,
'2026-03-13 15:25:02,69,182,,
'2026-03-13 15:25:02,69,184,,
'2026-03-13 15:25:02,69,183,,
'2026-03-13 15:25:03,69,182,,
'2026-03-13 15:25:03,70,182,,
'2026-03-13 15:25:03,70,184,,
'2026-03-13 15:25:03,70,183,,
'2026-03-13 15:25:03,70,182,,
'2026-03-13 15:25:04,71,182,,
'2026-03-13 15:25:04,71,184,,
'2026-03-13 15:25:04,71,183,,
'2026-03-13 15:25:04,71,182,,
'2026-03-13 15:25:04,72,183,,
'2026-03-13 15:25:05,72,184,,
'2026-03-13 15:25:05,72,182,,
'2026-03-13 15:25:05,72,182,,
'2026-03-13 15:25:05,72,183,,
'2026-03-13 15:25:06,72,184,,
'2026-03-13 15:25:06,72,182,,
'2026-03-13 15:25:06,72,182,,
'2026-03-13 15:25:06,72,183,,
'2026-03-13 15:25:06,72,184,,
'2026-03-13 15:25:07,72,182,,
'2026-03-13 15:25:07,72,183,,
'2026-03-13 15:25:07,72,183,,
'2026-03-13 15:25:07,71,183,,
'2026-03-13 15:25:07,71,183,,
'2026-03-13 15:25:08,71,183,,
'2026-03-13 15:25:08,71,183,,
'2026-03-13 15:25:08,71,182,,
'2026-03-13 15:25:08,70,183,,
'2026-03-13 15:25:08,70,183,,
'2026-03-13 15:25:09,70,184,,
'2026-03-13 15:25:09,70,183,,
'2026-03-13 15:25:09,70,182,,
'2026-03-13 15:25:09,70,184,,
'2026-03-13 15:25:09,70,183,,
