Timestamp_Beijing,HR,GSR,HR_Baseline,GSR_Baseline
'2026-03-13 15:25:10,70,183,,
'2026-03-13 15:25:10,70,183,,
'2026-03-13 15:25:10,70,185,,
'2026-03-13 15:25:10,70,183,,
'2026-03-13 15:25:10,70,183,,
'2026-03-13 15:25:11,70,183,,
'2026-03-13 15:25:11,70,185,,
'2026-03-13 15:25:11,70,184,,
'2026-03-13 15:25:11,70,183,,
'2026-03-13 15:25:11,70,184,,
'2026-03-13 15:25:12,69,185,,
'2026-03-13 15:25:12,69,183,,
'2026-03-13 15:25:12,69,183,,
'2026-03-13 15:25:12,69,184,,
'2026-03-13 15:25:12,68,185,,
'2026-03-13 15:25:13,68,184,,
'2026-03-13 15:25:13,68,184,,
'2026-03-13 15:25:13,68,184,,
'2026-03-13 15:25:13,68,185,,
'2026-03-13 15:25:14,68,184,,
'2026-03-13 15:25:14,68,185,,
'2026-03-13 15:25:14,68,185,,
'2026-03-13 15:25:14,68,186,,
'2026-03-13 15:25:14,68,185,,
'2026-03-13 15:25:15,68,185,,
'2026-03-13 15:25:15,68,186,,
'2026-03-13 15:25:15,68,186,,
'2026-03-13 15:25:15,68,184,,
'2026-03-13 15:25:15,68,185,,
'2026-03-13 15:25:16,68,186,,
'2026-03-13 15:25:16,68,185,,
'2026-03-13 15:25:16,68,185,,
'2026-03-13 15:25:16,68,186,,
'2026-03-13 15:25:16,68,185,,
'2026-03-13 15:25:17,68,185,,
'2026-03-13 15:25:17,68,185,,
'2026-03-13 15:25:17,68,187,,
'2026-03-13 15:25:17,68,185,,
'2026-03-13 15:25:17,68,185,,
'2026-03-13 15:25:18,68,185,,
'2026-03-13 15:25:18,68,185,,
'2026-03-13 15:25:18,68,184,,
'2026-03-13 15:25:18,68,183,,
'2026-03-13 15:25:18,68,183,,
'2026-03-13 15:25:19,68,183,,
'2026-03-13 15:25:19,68,182,,
'2026-03-13 15:25:19,68,182,,
'2026-03-13 15:25:19,68,182,,
'2026-03-13 15:25:19,67,183,,
'2026-03-13 15:25:20,67,182,,
'2026-03-13 15:25:20,67,182,,
'2026-03-13 15:25:20,67,183,,
'2026-03-13 15:25:20,67,183,,
'2026-03-13 15:25:21,67,182,,
'2026-03-13 15:25:21,67,182,,
'2026-03-13 15:25:21,67,182,,
'2026-03-13 15:25:21,67,182,,
'2026-03-13 15:25:21,68,181,,
'2026-03-13 15:25:22,68,182,,
'2026-03-13 15:25:22,68,181,,
'2026-03-13 15:25:22,68,180,,
'2026-03-13 15:25:22,68,180,,
'2026-03-13 15:25:22,68,179,,
'2026-03-13 15:25:23,68,180,,
'2026-03-13 15:25:23,68,179,,
'2026-03-13 15:25:23,68,180,,
'2026-03-13 15:25:23,68,180,,
'2026-03-13 15:25:23,68,178,,
'2026-03-13 15:25:24,68,177,,
'2026-03-13 15:25:24,68,178,,
'2026-03-13 15:25:24,68,177,,
'2026-03-13 15:25:24,68,175,,
'2026-03-13 15:25:24,68,172,,
'2026-03-13 15:25:25,69,174,,
'2026-03-13 15:25:25,69,175,,
'2026-03-13 15:25:25,69,173,,
'2026-03-13 15:25:25,71,170,,
'2026-03-13 15:25:25,71,173,,
'2026-03-13 15:25:26,71,177,,
'2026-03-13 15:25:26,71,177,,
'2026-03-13 15:25:26,72,176,,
'2026-03-13 15:25:26,72,179,,
'2026-03-13 15:25:26,72,176,,
'2026-03-13 15:25:27,72,173,,
'2026-03-13 15:25:27,72,173,,
'2026-03-13 15:25:27,72,175,,
'2026-03-13 15:25:27,72,174,,
'2026-03-13 15:25:28,72,173,,
'2026-03-13 15:25:28,72,172,,
'2026-03-13 15:25:28,71,173,,
'2026-03-13 15:25:28,71,173,,
'2026-03-13 15:25:28,71,172,,
'2026-03-13 15:25:29,71,171,,
'2026-03-13 15:25:29,71,171,,
'2026-03-13 15:25:29,71,171,,
'2026-03-13 15:25:29,71,170,,
'2026-03-13 15:25:29,71,170,,
'2026-03-13 15:25:30,71,169,,
'2026-03-13 15:25:30,70,170,,
'2026-03-13 15:25:30,70,169,,
'2026-03-13 15:25:30,70,169,,
'2026-03-13 15:25:30,70,168,,
'2026-03-13 15:25:31,70,169,,
'2026-03-13 15:25:31,70,169,,
'2026-03-13 15:25:31,70,168,,
'2026-03-13 15:25:31,70,168,,
'2026-03-13 15:25:31,69,167,,
'2026-03-13 15:25:32,69,168,,
'2026-03-13 15:25:32,69,167,,
'2026-03-13 15:25:32,69,166,,
'2026-03-13 15:25:32,69,165,,
'2026-03-13 15:25:32,69,167,,
'2026-03-13 15:25:33,69,167,,
'2026-03-13 15:25:33,69,166,,
'2026-03-13 15:25:33,69,166,,
'2026-03-13 15:25:33,69,167,,
'2026-03-13 15:25:33,69,166,,
'2026-03-13 15:25:34,69,164,,
'2026-03-13 15:25:34,69,164,,
'2026-03-13 15:25:34,68,166,,
'2026-03-13 15:25:34,68,164,,
'2026-03-13 15:25:34,68,164,,
'2026-03-13 15:25:35,68,164,,
'2026-03-13 15:25:35,68,165,,
'2026-03-13 15:25:35,68,165,,
'2026-03-13 15:25:35,68,163,,
'2026-03-13 15:25:36,68,163,,
'2026-03-13 15:25:36,68,164,,
'2026-03-13 15:25:36,67,165,,
'2026-03-13 15:25:36,67,164,,
'2026-03-13 15:25:36,67,165,,
'2026-03-13 15:25:37,67,165,,
'2026-03-13 15:25:37,67,163,,
'2026-03-13 15:25:37,67,165,,
'2026-03-13 15:25:37,67,165,,
'2026-03-13 15:25:37,67,164,,
'2026-03-13 15:25:38,67,164,,
'2026-03-13 15:25:38,67,165,,
'2026-03-13 15:25:38,67,164,,
'2026-03-13 15:25:38,67,164,,
'2026-03-13 15:25:38,67,163,,
'2026-03-13 15:25:39,67,164,,
'2026-03-13 15:25:39,67,166,,
'2026-03-13 15:25:39,67,164,,
'2026-03-13 15:25:39,67,163,,
'2026-03-13 15:25:39,67,164,,
'2026-03-13 15:25:40,66,165,,
'2026-03-13 15:25:40,66,164,,
'2026-03-13 15:25:40,66,164,,
'2026-03-13 15:25:40,66,164,,
'2026-03-13 15:25:40,66,164,,
'2026-03-13 15:25:41,65,165,,
'2026-03-13 15:25:41,65,165,,
'2026-03-13 15:25:41,65,165,,
'2026-03-13 15:25:41,65,165,,
'2026-03-13 15:25:41,65,164,,
'2026-03-13 15:25:42,64,165,,
'2026-03-13 15:25:42,64,165,,
'2026-03-13 15:25:42,64,164,,
'2026-03-13 15:25:42,64,164,,
'2026-03-13 15:25:43,64,165,,
'2026-03-13 15:25:43,64,165,,
'2026-03-13 15:25:43,64,165,,
'2026-03-13 15:25:43,64,165,,
'2026-03-13 15:25:43,64,166,,
'2026-03-13 15:25:44,64,167,,
'2026-03-13 15:25:44,64,165,,
'2026-03-13 15:25:44,64,164,,
'2026-03-13 15:25:44,64,165,,
'2026-03-13 15:25:44,63,166,,
'2026-03-13 15:25:45,63,165,,
'2026-03-13 15:25:45,63,165,,
'2026-03-13 15:25:45,63,165,,
'2026-03-13 15:25:45,63,165,,
'2026-03-13 15:25:45,63,166,,
'2026-03-13 15:25:46,63,165,,
'2026-03-13 15:25:46,63,166,,
'2026-03-13 15:25:46,63,166,,
'2026-03-13 15:25:46,64,166,,
'2026-03-13 15:25:46,64,166,,
'2026-03-13 15:25:47,64,166,,
'2026-03-13 15:25:47,64,165,,
'2026-03-13 15:25:47,64,165,,
'2026-03-13 15:25:47,63,166,,
'2026-03-13 15:25:47,63,166,,
'2026-03-13 15:25:48,63,166,,
'2026-03-13 15:25:48,63,166,,
'2026-03-13 15:25:48,63,167,,
'2026-03-13 15:25:48,63,168,,
'2026-03-13 15:25:48,63,166,,
'2026-03-13 15:25:49,63,166,,
'2026-03-13 15:25:49,63,167,,
'2026-03-13 15:25:49,63,168,,
'2026-03-13 15:25:49,63,166,,
'2026-03-13 15:25:49,63,167,,
'2026-03-13 15:25:50,63,168,,
'2026-03-13 15:25:50,63,167,,
'2026-03-13 15:25:50,63,169,,
'2026-03-13 15:25:50,63,168,,
'2026-03-13 15:25:51,63,168,,
'2026-03-13 15:25:51,63,167,,
'2026-03-13 15:25:51,63,167,,
'2026-03-13 15:25:51,63,168,,
'2026-03-13 15:25:51,63,168,,
'2026-03-13 15:25:52,63,167,,
'2026-03-13 15:25:52,63,168,,
'2026-03-13 15:25:52,63,169,,
'2026-03-13 15:25:52,63,169,,
'2026-03-13 15:25:52,63,168,,
'2026-03-13 15:25:53,63,168,,
'2026-03-13 15:25:53,63,168,,
'2026-03-13 15:25:53,63,169,,
'2026-03-13 15:25:53,63,168,,
'2026-03-13 15:25:53,63,169,,
'2026-03-13 15:25:54,63,169,,
'2026-03-13 15:25:54,63,169,,
'2026-03-13 15:25:54,62,169,,
'2026-03-13 15:25:54,62,169,,
'2026-03-13 15:25:54,62,169,,
'2026-03-13 15:25:55,62,168,,
'2026-03-13 15:25:55,62,169,,
'2026-03-13 15:25:55,62,169,,
'2026-03-13 15:25:55,62,169,,
'2026-03-13 15:25:55,62,168,,
'2026-03-13 15:25:56,62,169,,
'2026-03-13 15:25:56,62,171,,
'2026-03-13 15:25:56,62,169,,
'2026-03-13 15:25:56,62,169,,
'2026-03-13 15:25:56,62,169,,
'2026-03-13 15:25:57,62,170,,
'2026-03-13 15:25:57,62,170,,
'2026-03-13 15:25:57,62,169,,
'2026-03-13 15:25:57,62,170,,
'2026-03-13 15:25:58,62,170,,
'2026-03-13 15:25:58,62,170,,
'2026-03-13 15:25:58,62,170,,
'2026-03-13 15:25:58,62,171,,
'2026-03-13 15:25:58,62,170,,
'2026-03-13 15:25:59,62,170,,
'2026-03-13 15:25:59,62,171,,
'2026-03-13 15:25:59,62,171,,
'2026-03-13 15:25:59,62,170,,
'2026-03-13 15:25:59,62,171,,
'2026-03-13 15:26:00,62,171,,
'2026-03-13 15:26:00,62,172,,
'2026-03-13 15:26:00,62,171,,
'2026-03-13 15:26:00,62,170,,
'2026-03-13 15:26:00,62,171,,
'2026-03-13 15:26:01,63,172,,
'2026-03-13 15:26:01,63,171,,
'2026-03-13 15:26:01,63,171,,
'2026-03-13 15:26:01,63,172,,
'2026-03-13 15:26:01,63,173,,
'2026-03-13 15:26:02,63,172,,
'2026-03-13 15:26:02,63,172,,
'2026-03-13 15:26:02,63,172,,
'2026-03-13 15:26:02,63,172,,
'2026-03-13 15:26:02,63,172,,
'2026-03-13 15:26:03,63,173,,
'2026-03-13 15:26:03,63,173,,
'2026-03-13 15:26:03,63,172,,
'2026-03-13 15:26:03,64,172,,
'2026-03-13 15:26:03,64,173,,
'2026-03-13 15:26:04,64,174,,
'2026-03-13 15:26:04,64,172,,
'2026-03-13 15:26:04,64,172,,
'2026-03-13 15:26:04,64,174,,
'2026-03-13 15:26:04,64,174,,
'2026-03-13 15:26:05,64,173,,
'2026-03-13 15:26:05,64,173,,
'2026-03-13 15:26:05,64,174,,
'2026-03-13 15:26:05,64,174,,
'2026-03-13 15:26:06,64,174,,
'2026-03-13 15:26:06,64,173,,
'2026-03-13 15:26:06,64,174,,
'2026-03-13 15:26:06,64,176,,
'2026-03-13 15:26:06,64,174,,
'2026-03-13 15:26:07,64,174,,
'2026-03-13 15:26:07,64,174,,
'2026-03-13 15:26:07,64,174,,
'2026-03-13 15:26:07,64,174,,
'2026-03-13 15:26:07,64,174,,
'2026-03-13 15:26:08,64,174,,
'2026-03-13 15:26:08,64,174,,
'2026-03-13 15:26:08,64,175,,
'2026-03-13 15:26:08,64,175,,
'2026-03-13 15:26:08,64,176,,
'2026-03-13 15:26:09,64,174,,
'2026-03-13 15:26:09,64,175,,
'2026-03-13 15:26:09,64,176,,
'2026-03-13 15:26:09,64,175,,
'2026-03-13 15:26:09,64,175,,
'2026-03-13 15:26:10,64,175,,
'2026-03-13 15:26:10,64,176,,
'2026-03-13 15:26:10,64,176,,
'2026-03-13 15:26:10,64,175,,
'2026-03-13 15:26:10,64,176,,
'2026-03-13 15:26:11,64,176,,
'2026-03-13 15:26:11,64,176,,
'2026-03-13 15:26:11,64,175,,
'2026-03-13 15:26:11,64,176,,
'2026-03-13 15:26:11,64,176,,
'2026-03-13 15:26:12,64,176,,
'2026-03-13 15:26:12,64,176,,
'2026-03-13 15:26:12,64,177,,
'2026-03-13 15:26:12,64,177,,
'2026-03-13 15:26:13,64,176,,
'2026-03-13 15:26:13,63,177,,
'2026-03-13 15:26:13,63,177,,
'2026-03-13 15:26:13,63,177,,
'2026-03-13 15:26:13,63,176,,
'2026-03-13 15:26:14,63,177,,
'2026-03-13 15:26:14,63,177,,
'2026-03-13 15:26:14,63,177,,
'2026-03-13 15:26:14,63,177,,
'2026-03-13 15:26:14,64,177,,
'2026-03-13 15:26:15,64,178,,
'2026-03-13 15:26:15,64,177,,
'2026-03-13 15:26:15,64,177,,
'2026-03-13 15:26:15,65,177,,
'2026-03-13 15:26:15,65,179,,
'2026-03-13 15:26:16,65,177,,
'2026-03-13 15:26:16,65,177,,
'2026-03-13 15:26:16,65,178,,
'2026-03-13 15:26:16,65,178,,
'2026-03-13 15:26:16,65,179,,
'2026-03-13 15:26:17,65,178,,
'2026-03-13 15:26:17,65,178,,
'2026-03-13 15:26:17,65,177,,
'2026-03-13 15:26:17,65,178,,
'2026-03-13 15:26:17,65,177,,
'2026-03-13 15:26:18,65,177,,
'2026-03-13 15:26:18,65,177,,
'2026-03-13 15:26:18,66,178,,
'2026-03-13 15:26:18,66,177,,
'2026-03-13 15:26:18,66,177,,
'2026-03-13 15:26:19,66,176,,
'2026-03-13 15:26:19,66,176,,
'2026-03-13 15:26:19,66,178,,
'2026-03-13 15:26:19,66,177,,
'2026-03-13 15:26:20,66,177,,
'2026-03-13 15:26:20,66,176,,
'2026-03-13 15:26:20,65,176,,
'2026-03-13 15:26:20,65,178,,
'2026-03-13 15:26:20,65,177,,
'2026-03-13 15:26:21,65,176,,
'2026-03-13 15:26:21,65,176,,
'2026-03-13 15:26:21,65,176,,
'2026-03-13 15:26:21,64,177,,
'2026-03-13 15:26:21,64,176,,
'2026-03-13 15:26:22,64,176,,
'2026-03-13 15:26:22,64,177,,
'2026-03-13 15:26:22,64,177,,
'2026-03-13 15:26:22,64,177,,
'2026-03-13 15:26:22,64,176,,
'2026-03-13 15:26:23,64,176,,
'2026-03-13 15:26:23,64,177,,
'2026-03-13 15:26:23,64,178,,
'2026-03-13 15:26:23,64,177,,
'2026-03-13 15:26:23,64,177,,
'2026-03-13 15:26:24,64,177,,
'2026-03-13 15:26:24,64,178,,
'2026-03-13 15:26:24,64,178,,
'2026-03-13 15:26:24,64,178,,
'2026-03-13 15:26:24,64,176,,
'2026-03-13 15:26:25,64,177,,
'2026-03-13 15:26:25,63,179,,
'2026-03-13 15:26:25,63,177,,
'2026-03-13 15:26:25,63,177,,
'2026-03-13 15:26:25,63,177,,
'2026-03-13 15:26:26,64,179,,
'2026-03-13 15:26:26,64,178,,
'2026-03-13 15:26:26,64,177,,
'2026-03-13 15:26:26,64,178,,
'2026-03-13 15:26:26,64,179,,
'2026-03-13 15:26:27,64,179,,
'2026-03-13 15:26:27,64,178,,
'2026-03-13 15:26:27,64,178,,
'2026-03-13 15:26:27,64,178,,
'2026-03-13 15:26:28,63,179,,
'2026-03-13 15:26:28,63,179,,
'2026-03-13 15:26:28,63,179,,
'2026-03-13 15:26:28,63,177,,
'2026-03-13 15:26:28,63,176,,
'2026-03-13 15:26:29,63,174,,
'2026-03-13 15:26:29,63,172,,
'2026-03-13 15:26:29,63,170,,
'2026-03-13 15:26:29,66,169,,
'2026-03-13 15:26:29,66,167,,
'2026-03-13 15:26:30,66,165,,
'2026-03-13 15:26:30,68,162,,
'2026-03-13 15:26:30,68,161,,
'2026-03-13 15:26:30,68,165,,
'2026-03-13 15:26:30,68,165,,
'2026-03-13 15:26:31,68,165,,
'2026-03-13 15:26:31,68,166,,
'2026-03-13 15:26:31,68,164,,
'2026-03-13 15:26:31,68,162,,
'2026-03-13 15:26:31,68,161,,
'2026-03-13 15:26:32,68,162,,
'2026-03-13 15:26:32,68,161,,
'2026-03-13 15:26:32,68,160,,
'2026-03-13 15:26:32,68,162,,
'2026-03-13 15:26:32,70,166,,
'2026-03-13 15:26:33,70,171,,
'2026-03-13 15:26:33,70,177,,
'2026-03-13 15:26:33,71,178,,
'2026-03-13 15:26:33,71,180,,
'2026-03-13 15:26:33,71,179,,
'2026-03-13 15:26:34,71,177,,
'2026-03-13 15:26:34,72,176,,
'2026-03-13 15:26:34,72,176,,
'2026-03-13 15:26:34,72,174,,
'2026-03-13 15:26:35,72,171,,
'2026-03-13 15:26:35,72,170,,
'2026-03-13 15:26:35,72,172,,
'2026-03-13 15:26:35,72,170,,
'2026-03-13 15:26:35,72,168,,
'2026-03-13 15:26:36,72,168,,
'2026-03-13 15:26:36,71,169,,
'2026-03-13 15:26:36,71,170,,
'2026-03-13 15:26:36,71,167,,
'2026-03-13 15:26:36,71,167,,
'2026-03-13 15:26:37,72,166,,
'2026-03-13 15:26:37,72,168,,
'2026-03-13 15:26:37,72,166,,
'2026-03-13 15:26:37,72,165,,
'2026-03-13 15:26:37,72,167,,
'2026-03-13 15:26:38,71,167,,
'2026-03-13 15:26:38,71,165,,
'2026-03-13 15:26:38,71,165,,
'2026-03-13 15:26:38,71,165,,
'2026-03-13 15:26:38,70,165,,
'2026-03-13 15:26:39,70,166,,
'2026-03-13 15:26:39,70,164,,
'2026-03-13 15:26:39,70,164,,
'2026-03-13 15:26:39,70,162,,
'2026-03-13 15:26:39,69,163,,
'2026-03-13 15:26:40,69,162,,
'2026-03-13 15:26:40,69,160,,
'2026-03-13 15:26:40,69,157,,
'2026-03-13 15:26:40,69,158,,
'2026-03-13 15:26:40,69,157,,
'2026-03-13 15:26:41,69,156,,
'2026-03-13 15:26:41,69,153,,
'2026-03-13 15:26:41,69,155,,
'2026-03-13 15:26:41,69,153,,
'2026-03-13 15:26:41,69,152,,
'2026-03-13 15:26:42,69,152,,
'2026-03-13 15:26:42,69,152,,
'2026-03-13 15:26:42,69,151,,
'2026-03-13 15:26:42,69,150,,
'2026-03-13 15:26:43,69,150,,
'2026-03-13 15:26:43,69,150,,
'2026-03-13 15:26:43,69,149,,
'2026-03-13 15:26:43,69,147,,
'2026-03-13 15:26:43,71,148,,
